Run_ID,Test_Start,Station_ID,Serial_Number,Test_Socket,Test_Status,Test_Time_Sec,Step_Name,Data
123,2021-12-20T09:25:54.000Z,BRM-DQ1VH63,352B8610,-1,Passed,487,Apply DUT Power,0.123
1047,2022-04-04T11:40:01.000Z,BRM-DQ1VH63,352C3890,-1,Passed,673,Apply DUT Power,0.139
1059,2022-04-05T03:55:50.000Z,BRM-DQ1VH63,352C3828,-1,Passed,592,Apply DUT Power,0.143
1180,2022-05-24T10:12:38.000Z,BRM-DQ1VH63,352B6071,-1,Failed,755,Apply DUT Power,0.17
1181,2022-05-24T11:07:14.000Z,BRM-DQ1VH63,352B6071,-1,Passed,561,Apply DUT Power,0.122
1283,2022-05-31T13:20:28.000Z,BRM-DQ1VH63,352C4017,-1,Passed,594,Apply DUT Power,0.136
1284,2022-05-31T13:43:33.000Z,BRM-DQ1VH63,352C4018,-1,Passed,595,Apply DUT Power,0.121
1406,2022-06-24T04:35:21.000Z,BRM-DQ1VH63,352C4161,-1,Passed,562,Apply DUT Power,0.149
1407,2022-06-24T04:45:36.000Z,BRM-DQ1VH63,352C4162,-1,Passed,593,Apply DUT Power,0.119
1430,2022-06-25T03:53:03.000Z,BRM-DQ1VH63,352C4160,-1,Passed,699,Apply DUT Power,0.127
2361,2022-09-14T12:44:36.000Z,BRM-DQ1VH63,352B8780,-1,Passed,646,Apply DUT Power,0.129
